일시,지점,지점명,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),강수량(mm),증기압(hPa),해면기압(hPa),일조(hr),중하층운량(10분위)
2019-10-14 02:00,152,울산,12.9,1.0,360,80,9,,11.9,1023.4,,3
2019-10-14 03:00,152,울산,12.5,1.3,320,85,2,,12.3,1023.1,,2
2019-10-14 04:00,152,울산,11.9,1.5,320,88,1,,12.2,1022.9,,1
2019-10-14 05:00,152,울산,11.6,1.3,340,92,1,,12.5,1023.1,,1
2019-10-14 06:00,152,울산,11.8,2.0,320,90,1,,12.4,1023.6,,1
2019-10-14 07:00,152,울산,12.2,2.2,340,89,0,,12.6,1023.6,0.2,0
2019-10-14 08:00,152,울산,13.9,2.7,340,82,0,,12.9,1024.1,1.0,0
2019-10-14 09:00,152,울산,16.4,2.0,320,73,0,,13.6,1024.1,1.0,0
2019-10-14 10:00,152,울산,18.3,2.1,360,64,0,,13.4,1023.4,1.0,0
2019-10-14 11:00,152,울산,19.5,1.2,360,61,0,,13.7,1022.8,1.0,0
2019-10-14 12:00,152,울산,21.2,3.1,360,53,0,,13.3,1022.1,1.0,0
2019-10-14 13:00,152,울산,22.1,3.1,360,45,0,,11.9,1021.4,1.0,0
2019-10-14 14:00,152,울산,22.4,3.1,340,45,0,,12.1,1020.9,1.0,0
2019-10-14 15:00,152,울산,22.6,2.6,360,45,0,,12.3,1021.1,1.0,0
2019-10-14 16:00,152,울산,21.9,2.2,340,49,0,,12.8,1021.8,1.0,0
2019-10-14 17:00,152,울산,20.6,1.6,340,56,3,,13.6,1022.3,1.0,1
2019-10-14 18:00,152,울산,18.2,1.5,340,68,4,,14.1,1022.9,0.1,0
2019-10-14 19:00,152,울산,16.9,1.0,360,72,6,,13.8,1023.3,,6
2019-10-14 20:00,152,울산,16.4,1.1,360,74,4,,13.7,1023.9,,0
2019-10-14 21:00,152,울산,16.8,2.2,340,74,3,,14.1,1024.2,,3
2019-10-14 22:00,152,울산,16.3,1.9,340,76,4,,14.0,1024.7,,0
2019-10-14 23:00,152,울산,16.0,2.6,320,85,5,,15.4,1025.0,,0
2019-10-15 00:00,152,울산,16.3,3.0,340,88,9,0.0,16.3,1025.3,,9
2019-10-15 01:00,152,울산,15.8,3.1,20,97,10,0.4,17.4,1026.0,,7
2019-10-15 02:00,152,울산,14.8,3.1,360,98,10,1.9,16.4,1026.5,,8
2019-10-15 03:00,152,울산,14.1,3.5,360,98,10,0.3,15.7,1026.9,,7
2019-10-15 04:00,152,울산,13.5,3.4,20,97,10,0.3,15.0,1027.3,,8
2019-10-15 05:00,152,울산,13.2,3.3,360,96,10,0.1,14.5,1027.7,,8
2019-10-15 06:00,152,울산,13.2,2.3,340,93,9,0.0,14.0,1028.1,,9
2019-10-15 07:00,152,울산,13.5,2.7,340,89,9,0.0,13.7,1028.3,0.0,9
2019-10-15 08:00,152,울산,14.0,1.9,360,84,10,0.0,13.4,1029.1,0.0,7
2019-10-15 09:00,152,울산,14.4,1.7,360,82,9,0.0,13.4,1029.3,0.0,9
2019-10-15 10:00,152,울산,14.6,3.2,360,77,10,,12.8,1029.5,0.0,7
2019-10-15 11:00,152,울산,15.3,3.4,70,74,10,0.0,12.8,1029.3,0.1,7
2019-10-15 12:00,152,울산,15.2,2.1,50,73,10,0.0,12.5,1029.3,0.0,8
2019-10-15 13:00,152,울산,15.9,3.4,360,70,10,,12.6,1028.5,0.3,7
2019-10-15 14:00,152,울산,16.0,2.3,20,67,9,,12.1,1028.2,0.4,9
2019-10-15 15:00,152,울산,16.6,2.8,50,67,7,,12.6,1027.8,0.3,7
2019-10-15 16:00,152,울산,15.9,2.3,20,69,8,,12.4,1028.1,0.7,8
2019-10-15 17:00,152,울산,15.6,2.7,20,69,6,,12.2,1027.9,0.9,6
2019-10-15 18:00,152,울산,14.7,1.9,360,73,7,,12.2,1027.9,0.2,7
2019-10-15 19:00,152,울산,13.6,1.5,340,80,5,,12.4,1028.3,,3
2019-10-15 20:00,152,울산,12.8,1.2,340,83,6,,12.2,1028.5,,1
2019-10-15 21:00,152,울산,12.4,1.9,320,84,2,,12.0,1028.6,,2
2019-10-15 22:00,152,울산,11.4,0.4,0,89,0,,11.9,1029.1,,0
2019-10-15 23:00,152,울산,11.6,1.7,340,90,0,,12.3,1028.8,,0
2019-10-16 00:00,152,울산,10.6,0.8,20,94,0,,11.9,1028.6,,0
2019-10-16 01:00,152,울산,10.3,1.2,360,97,0,,12.1,1028.3,,0
2019-10-16 02:00,152,울산,10.1,1.0,20,98,0,,12.0,1028.3,,0
2019-10-16 03:00,152,울산,10.2,1.1,320,98,0,,12.1,1028.2,,0
2019-10-16 04:00,152,울산,10.2,2.2,340,98,0,,12.1,1027.9,,0
2019-10-16 05:00,152,울산,10.2,2.3,340,98,3,,12.1,1027.7,,0
2019-10-16 06:00,152,울산,10.2,1.8,340,96,3,,11.9,1027.3,,0
2019-10-16 07:00,152,울산,10.7,1.9,340,93,4,,11.9,1027.1,0.0,3
2019-10-16 08:00,152,울산,11.9,1.0,360,94,3,,13.0,1027.6,0.7,2
2019-10-16 09:00,152,울산,12.9,1.1,160,86,6,,12.8,1027.9,1.0,4
2019-10-16 10:00,152,울산,15.2,1.4,20,78,7,,13.4,1027.4,0.8,5
2019-10-16 11:00,152,울산,17.2,1.9,340,60,6,,11.7,1026.8,1.0,2
2019-10-16 12:00,152,울산,18.8,1.9,50,54,4,,11.6,1026.0,1.0,3
2019-10-16 13:00,152,울산,18.9,1.6,70,54,3,,11.7,1025.1,1.0,2
2019-10-16 14:00,152,울산,19.3,1.2,140,51,3,,11.3,1024.2,1.0,2
2019-10-16 15:00,152,울산,18.8,1.9,140,56,3,,12.1,1024.2,1.0,1
2019-10-16 16:00,152,울산,18.1,2.4,110,61,4,,12.6,1024.3,1.0,0
2019-10-16 17:00,152,울산,16.7,1.6,70,69,6,,13.0,1024.2,0.5,0
2019-10-16 18:00,152,울산,15.6,1.2,50,73,3,,12.9,1024.2,0.2,0
2019-10-16 19:00,152,울산,14.0,0.7,340,80,2,,12.7,1024.8,,0
2019-10-16 20:00,152,울산,13.1,0.1,0,87,4,,13.0,1024.9,,0
2019-10-16 21:00,152,울산,13.3,1.1,320,86,0,,13.1,1024.9,,0
2019-10-16 22:00,152,울산,13.0,1.7,320,88,0,,13.1,1025.1,,0
2019-10-16 23:00,152,울산,11.5,0.0,0,92,0,,12.4,1025.4,,0
2019-10-17 00:00,152,울산,12.1,1.5,340,93,0,,13.0,1025.2,,0
2019-10-17 01:00,152,울산,11.6,1.0,290,95,8,,12.9,1024.9,,7
2019-10-17 02:00,152,울산,11.5,1.2,340,97,6,,13.1,1024.7,,6
2019-10-17 03:00,152,울산,11.7,1.2,340,95,5,,13.0,1024.6,,0
2019-10-17 04:00,152,울산,10.8,0.5,340,97,7,,12.5,1024.1,,0
2019-10-17 05:00,152,울산,10.6,0.7,360,98,7,,12.4,1024.1,,0
2019-10-17 06:00,152,울산,10.8,0.7,20,98,8,,12.6,1024.2,,0
2019-10-17 07:00,152,울산,10.8,1.0,340,98,9,,12.6,1024.7,0.0,0
2019-10-17 08:00,152,울산,11.3,2.0,360,98,9,,13.0,1025.1,0.0,2
2019-10-17 09:00,152,울산,16.4,1.2,360,82,8,,15.3,1025.0,0.2,2
2019-10-17 10:00,152,울산,17.1,2.0,340,72,8,,14.0,1024.7,0.8,3
2019-10-17 11:00,152,울산,18.1,1.8,20,68,8,,14.0,1024.3,0.3,3
2019-10-17 12:00,152,울산,18.4,2.5,50,68,8,,14.3,1024.5,0.3,4
2019-10-17 13:00,152,울산,18.1,2.1,20,67,9,,13.8,1023.8,0.3,4
2019-10-17 14:00,152,울산,18.4,3.6,360,64,8,,13.5,1023.6,0.4,4
2019-10-17 15:00,152,울산,18.3,2.4,50,65,8,,13.6,1024.2,0.5,5
2019-10-17 16:00,152,울산,18.0,2.3,20,68,8,,13.9,1024.4,0.0,3
2019-10-17 17:00,152,울산,17.6,2.2,360,71,8,,14.2,1023.8,0.0,3
2019-10-17 18:00,152,울산,17.2,1.5,20,71,8,,13.8,1023.6,0.0,3
2019-10-17 19:00,152,울산,17.4,2.0,360,69,9,,13.7,1024.5,,0
2019-10-17 20:00,152,울산,17.1,1.8,20,71,8,,13.7,1024.6,,1
2019-10-17 21:00,152,울산,16.9,1.7,20,73,7,,14.0,1024.3,,2
2019-10-17 22:00,152,울산,16.9,1.8,360,75,4,,14.4,1024.4,,4
2019-10-17 23:00,152,울산,16.5,1.9,320,77,6,,14.4,1024.8,,6
2019-10-18 00:00,152,울산,16.3,1.9,340,80,6,,14.8,1024.0,,3
2019-10-18 01:00,152,울산,17.2,2.3,360,78,8,,15.3,1023.7,,2
2019-10-18 02:00,152,울산,17.1,1.9,360,76,1,,14.8,1023.8,,1
2019-10-18 03:00,152,울산,17.0,1.9,340,77,6,,14.9,1023.1,,6
2019-10-18 04:00,152,울산,17.1,2.3,360,77,6,,15.0,1022.5,,3
2019-10-18 05:00,152,울산,17.3,1.5,360,76,9,,15.0,1022.9,,2
2019-10-18 06:00,152,울산,17.8,2.5,360,72,10,,14.6,1022.4,,3
2019-10-18 07:00,152,울산,17.2,2.5,360,82,10,0.2,16.0,1022.2,0.0,7
2019-10-18 08:00,152,울산,17.2,1.7,360,93,10,0.8,18.2,1022.4,0.0,7
2019-10-18 09:00,152,울산,17.4,2.1,20,93,10,1.3,18.4,1022.8,0.0,8
2019-10-18 10:00,152,울산,17.3,3.1,50,98,10,1.8,19.2,1022.3,0.0,7
2019-10-18 11:00,152,울산,17.5,2.2,50,98,10,1.7,19.5,1022.0,0.0,8
2019-10-18 12:00,152,울산,17.4,2.0,20,98,10,4.5,19.4,1021.7,0.0,8
2019-10-18 13:00,152,울산,17.2,2.7,20,98,10,3.6,19.1,1020.5,0.0,8
2019-10-18 14:00,152,울산,17.2,3.2,360,98,10,3.0,19.1,1020.4,0.0,8
2019-10-18 15:00,152,울산,17.0,3.2,360,98,10,4.0,18.9,1019.8,0.0,9
2019-10-18 16:00,152,울산,17.1,2.8,360,98,10,3.5,19.0,1018.6,0.0,8
2019-10-18 17:00,152,울산,17.1,1.9,360,98,10,4.4,19.0,1019.1,0.0,8
2019-10-18 18:00,152,울산,16.7,2.4,360,98,10,2.8,18.5,1018.7,0.0,8
2019-10-18 19:00,152,울산,16.2,2.0,340,98,10,0.4,17.9,1018.7,,8
2019-10-18 20:00,152,울산,15.4,3.2,340,98,10,1.5,17.0,1019.7,,8
2019-10-18 21:00,152,울산,15.6,3.1,340,98,10,0.3,17.3,1019.1,,7
2019-10-18 22:00,152,울산,15.8,3.7,340,98,10,0.0,17.5,1019.2,,7
2019-10-18 23:00,152,울산,15.8,3.4,340,98,10,0.0,17.5,1019.2,,7
2019-10-19 00:00,152,울산,15.8,3.1,340,98,10,,17.5,1018.7,,6
2019-10-19 01:00,152,울산,15.8,3.2,340,98,9,,17.5,1018.6,,9
2019-10-19 02:00,152,울산,15.8,3.6,340,98,10,,17.5,1018.3,,10
2019-10-19 03:00,152,울산,15.7,3.4,340,97,9,,17.3,1017.9,,2
2019-10-19 04:00,152,울산,15.8,3.3,340,95,9,,16.9,1017.8,,1
2019-10-19 05:00,152,울산,15.9,3.7,340,94,9,,16.9,1017.7,,6
2019-10-19 06:00,152,울산,15.9,2.7,360,94,9,,16.9,1018.2,,4
2019-10-19 07:00,152,울산,15.7,2.9,340,97,7,,17.3,1018.8,0.0,2
2019-10-19 08:00,152,울산,16.5,3.2,340,95,8,,17.7,1019.4,0.4,8
2019-10-19 09:00,152,울산,17.5,3.1,340,88,5,,17.5,1019.6,0.4,5
2019-10-19 10:00,152,울산,18.9,2.6,340,81,2,,17.6,1019.6,1.0,2
2019-10-19 11:00,152,울산,19.2,2.7,340,79,8,,17.5,1019.7,0.8,8
2019-10-19 12:00,152,울산,20.4,2.4,340,73,6,,17.4,1019.5,0.8,6
2019-10-19 13:00,152,울산,21.1,2.8,340,68,3,,16.9,1018.9,1.0,3
2019-10-19 14:00,152,울산,21.6,1.5,70,66,6,,16.9,1018.4,0.9,6
2019-10-19 15:00,152,울산,20.5,2.4,20,69,4,,16.6,1018.7,0.8,4
2019-10-19 16:00,152,울산,20.0,1.3,20,72,3,,16.7,1019.0,0.8,3
2019-10-19 17:00,152,울산,19.0,1.6,20,80,3,,17.5,1019.5,0.9,3
2019-10-19 18:00,152,울산,18.1,2.1,360,84,1,,17.4,1019.9,0.0,1
2019-10-19 19:00,152,울산,17.4,1.3,320,87,1,,17.3,1020.6,,0
2019-10-19 20:00,152,울산,16.8,1.6,320,89,1,,16.9,1021.0,,0
2019-10-19 21:00,152,울산,16.2,2.1,320,91,1,,16.7,1021.3,,1
2019-10-19 22:00,152,울산,15.5,0.8,320,95,4,,16.6,1021.4,,0
2019-10-19 23:00,152,울산,14.6,0.4,0,98,0,,16.2,1021.4,,0
2019-10-20 00:00,152,울산,14.6,0.9,340,98,0,,16.2,1021.1,,0
2019-10-20 01:00,152,울산,14.1,0.9,20,98,0,,15.7,1021.1,,0
2019-10-20 02:00,152,울산,13.5,0.1,0,98,0,,15.1,1021.4,,0
2019-10-20 03:00,152,울산,14.4,2.3,320,98,0,,16.0,1021.3,,0
2019-10-20 04:00,152,울산,12.9,0.1,0,98,0,,14.5,1021.6,,0
2019-10-20 05:00,152,울산,13.4,1.3,340,98,0,,15.0,1021.9,,0
2019-10-20 06:00,152,울산,12.7,0.6,20,98,0,,14.3,1022.2,,0
2019-10-20 07:00,152,울산,13.0,0.7,340,98,0,,14.6,1022.4,0.1,0
2019-10-20 08:00,152,울산,15.7,1.2,340,98,0,,17.4,1022.7,1.0,0
2019-10-20 09:00,152,울산,16.4,2.4,360,97,0,,18.1,1022.9,1.0,0
2019-10-20 10:00,152,울산,19.1,2.2,20,78,0,,17.2,1022.8,1.0,0
2019-10-20 11:00,152,울산,20.2,1.6,20,68,3,,16.0,1022.2,1.0,1
2019-10-20 12:00,152,울산,21.6,1.4,160,63,4,,16.2,1021.4,1.0,3
2019-10-20 13:00,152,울산,21.8,2.4,90,62,7,,16.1,1020.6,0.7,2
2019-10-20 14:00,152,울산,20.7,3.3,90,66,7,,16.1,1020.1,0.9,1
2019-10-20 15:00,152,울산,20.5,2.6,70,72,8,,17.3,1019.7,1.0,0
2019-10-20 16:00,152,울산,19.7,3.1,90,77,7,,17.6,1020.1,1.0,1
2019-10-20 17:00,152,울산,18.9,2.3,70,79,7,,17.2,1020.3,0.9,1
2019-10-20 18:00,152,울산,17.9,0.9,50,85,7,,17.4,1020.3,0.1,0
2019-10-20 19:00,152,울산,17.4,0.8,20,87,,,17.3,1020.7,,
2019-10-20 20:00,152,울산,16.7,1.1,360,89,6,,16.8,1020.7,,0
2019-10-20 21:00,152,울산,16.3,0.5,360,90,3,,16.6,1020.8,,3
2019-10-20 22:00,152,울산,15.3,0.5,340,95,7,,16.4,1020.7,,0
2019-10-20 23:00,152,울산,15.0,1.4,340,97,7,,16.5,1020.5,,1
2019-10-21 00:00,152,울산,14.1,1.1,360,98,5,,15.7,1020.0,,0
2019-10-21 01:00,152,울산,14.6,2.1,340,98,0,,16.2,1019.8,,0
2019-10-21 02:00,152,울산,14.5,2.8,340,98,3,,16.1,1019.6,,0
2019-10-21 03:00,152,울산,14.3,2.6,340,98,0,,15.9,1019.1,,0
2019-10-21 04:00,152,울산,13.7,1.3,340,98,0,,15.3,1019.1,,0
2019-10-21 05:00,152,울산,13.4,1.3,340,98,0,,15.0,1019.1,,0
2019-10-21 06:00,152,울산,13.4,1.7,320,98,2,,15.0,1018.8,,0
2019-10-21 07:00,152,울산,13.4,2.2,340,98,3,,15.0,1018.8,0.0,2
2019-10-21 08:00,152,울산,13.5,1.6,340,98,2,,15.1,1019.5,0.4,1
2019-10-21 09:00,152,울산,17.1,1.8,340,92,2,,17.8,1019.5,1.0,1
2019-10-21 10:00,152,울산,18.9,2.8,360,77,4,,16.7,1018.8,1.0,4
2019-10-21 11:00,152,울산,20.0,3.8,20,63,6,,14.7,1018.4,1.0,6
2019-10-21 12:00,152,울산,21.3,3.4,50,58,5,,14.6,1018.0,1.0,5
2019-10-21 13:00,152,울산,20.7,3.5,50,55,3,,13.4,1017.5,1.0,3
2019-10-21 14:00,152,울산,20.7,3.3,20,55,2,,13.4,1016.8,1.0,2
2019-10-21 15:00,152,울산,20.5,3.5,20,57,4,,13.7,1016.7,1.0,4
2019-10-21 16:00,152,울산,19.7,3.5,360,64,6,,14.6,1016.4,1.0,6
2019-10-21 17:00,152,울산,19.0,2.7,20,68,5,,14.9,1016.8,0.8,5
2019-10-21 18:00,152,울산,18.2,2.3,360,70,7,,14.6,1017.0,0.1,7
2019-10-21 19:00,152,울산,17.7,2.8,340,73,3,,14.7,1017.5,,2
2019-10-21 20:00,152,울산,17.2,2.5,340,75,0,,14.7,1017.7,,0
2019-10-21 21:00,152,울산,17.7,2.9,360,73,2,,14.7,1017.8,,2
2019-10-21 22:00,152,울산,17.2,2.7,340,73,0,,14.3,1017.7,,0
2019-10-21 23:00,152,울산,16.9,2.5,340,74,0,,14.2,1017.2,,0
2019-10-22 00:00,152,울산,16.7,2.3,360,75,1,,14.2,1017.1,,1
2019-10-22 01:00,152,울산,16.9,2.2,340,73,4,,14.0,1016.8,,0
2019-10-22 02:00,152,울산,16.1,1.8,340,78,4,,14.2,1016.8,,0
2019-10-22 03:00,152,울산,16.1,2.3,320,79,8,,14.4,1016.8,,8
2019-10-22 04:00,152,울산,16.1,2.9,340,79,8,,14.4,1016.8,,8
2019-10-22 05:00,152,울산,16.5,3.2,340,77,8,,14.4,1016.8,,8
2019-10-22 06:00,152,울산,16.3,1.4,340,79,9,,14.6,1017.1,,9
2019-10-22 07:00,152,울산,16.4,2.9,340,79,8,,14.7,1016.7,0.0,5
2019-10-22 08:00,152,울산,16.9,2.0,360,79,9,,15.2,1017.5,0.0,9
2019-10-22 09:00,152,울산,17.1,2.7,320,82,10,0.0,15.9,1017.5,0.0,8
2019-10-22 10:00,152,울산,18.5,2.8,340,75,10,0.0,15.9,1017.7,0.3,7
2019-10-22 11:00,152,울산,18.2,2.9,340,78,10,0.0,16.2,1017.8,0.0,8
2019-10-22 12:00,152,울산,19.1,2.8,360,77,9,0.0,16.9,1017.5,0.1,9
2019-10-22 13:00,152,울산,17.7,1.2,340,89,10,0.2,17.9,1017.1,0.0,8
2019-10-22 14:00,152,울산,19.0,2.2,360,79,9,0.0,17.3,1016.7,0.0,9
2019-10-22 15:00,152,울산,18.6,2.9,360,80,9,,17.0,1016.6,0.2,9
2019-10-22 16:00,152,울산,18.3,2.0,360,81,9,0.0,16.9,1016.9,0.0,9
2019-10-22 17:00,152,울산,17.7,1.1,340,83,10,0.0,16.7,1017.3,0.0,8
2019-10-22 18:00,152,울산,17.9,1.2,340,81,10,0.0,16.5,1017.5,0.0,7
2019-10-22 19:00,152,울산,17.7,2.2,340,79,10,,16.0,1017.5,,9
2019-10-22 20:00,152,울산,17.4,2.6,340,77,7,,15.3,1018.0,,4
2019-10-22 21:00,152,울산,17.3,2.8,340,75,9,,14.8,1018.1,,9
2019-10-22 22:00,152,울산,17.1,2.7,340,78,9,,15.2,1018.2,,9
2019-10-22 23:00,152,울산,16.5,2.5,340,80,7,,15.0,1018.0,,6
2019-10-23 00:00,152,울산,16.4,2.4,340,82,5,,15.3,1017.7,,5
2019-10-23 01:00,152,울산,16.4,1.7,340,81,7,,15.1,1017.7,,7
2019-10-23 02:00,152,울산,16.1,2.0,320,81,7,,14.8,1017.8,,2
2019-10-23 03:00,152,울산,15.6,1.4,340,85,7,,15.0,1017.7,,7
2019-10-23 04:00,152,울산,15.6,2.1,340,85,8,,15.0,1017.5,,2
2019-10-23 05:00,152,울산,15.2,1.9,340,86,8,,14.8,1017.4,,3
2019-10-23 06:00,152,울산,15.6,2.7,340,85,8,,15.0,1017.6,,2
2019-10-23 07:00,152,울산,15.3,1.3,50,85,9,,14.7,1018.3,0.0,4
2019-10-23 08:00,152,울산,16.4,2.4,340,82,9,,15.3,1018.5,0.0,5
2019-10-23 09:00,152,울산,18.3,2.4,360,76,8,,15.9,1018.3,0.4,6
2019-10-23 10:00,152,울산,19.5,2.5,20,71,7,,16.0,1018.4,0.5,6
2019-10-23 11:00,152,울산,19.2,1.6,20,74,9,,16.4,1018.5,0.0,6
2019-10-23 12:00,152,울산,19.5,2.5,50,76,9,0.0,17.2,1017.7,0.0,6
2019-10-23 13:00,152,울산,19.2,3.0,70,75,9,,16.6,1017.9,0.0,6
2019-10-23 14:00,152,울산,19.3,2.2,50,75,10,0.0,16.7,1017.3,0.0,5
2019-10-23 15:00,152,울산,19.2,3.3,70,74,10,,16.4,1017.1,0.0,6
2019-10-23 16:00,152,울산,18.8,1.8,20,75,10,0.0,16.2,1018.1,0.0,8
2019-10-23 17:00,152,울산,18.5,1.9,360,75,10,,15.9,1018.3,0.0,7
2019-10-23 18:00,152,울산,18.4,2.1,360,73,10,,15.4,1018.4,0.0,4
2019-10-23 19:00,152,울산,18.4,2.2,360,69,10,,14.6,1018.9,,1
2019-10-23 20:00,152,울산,18.4,1.6,360,71,10,,15.0,1019.4,,3
2019-10-23 21:00,152,울산,18.2,2.1,360,72,10,0.0,15.0,1019.5,,1
2019-10-23 22:00,152,울산,17.7,2.4,360,76,10,0.0,15.4,1019.5,,6
2019-10-23 23:00,152,울산,16.6,1.5,360,87,10,0.1,16.4,1019.2,,6
2019-10-24 00:00,152,울산,17.2,2.3,360,79,10,0.0,15.5,1019.3,,1
2019-10-24 01:00,152,울산,16.9,2.8,340,75,8,,14.4,1018.4,,1
2019-10-24 02:00,152,울산,17.5,2.8,340,60,8,,11.9,1019.0,,1
2019-10-24 03:00,152,울산,17.3,2.9,340,72,7,,14.1,1018.7,,1
2019-10-24 04:00,152,울산,17.7,2.7,320,76,10,,15.4,1018.4,,5
2019-10-24 05:00,152,울산,17.6,2.3,340,80,9,,16.1,1018.3,,7
2019-10-24 06:00,152,울산,17.8,3.3,360,81,10,,16.4,1017.8,,3
2019-10-24 07:00,152,울산,18.2,2.4,340,82,10,,17.0,1018.1,0.0,7
2019-10-24 08:00,152,울산,18.9,3.7,360,81,10,,17.6,1017.9,0.0,9
2019-10-24 09:00,152,울산,19.3,3.7,360,81,10,,18.1,1018.2,0.0,9
2019-10-24 10:00,152,울산,17.9,3.7,360,93,10,1.3,19.0,1018.4,0.0,9
2019-10-24 11:00,152,울산,17.0,3.1,340,98,10,0.8,18.9,1017.8,0.0,9
2019-10-24 12:00,152,울산,18.3,2.9,360,93,10,0.2,19.5,1017.0,0.0,5
2019-10-24 13:00,152,울산,18.0,3.4,340,96,10,0.4,19.7,1016.4,0.0,9
2019-10-24 14:00,152,울산,17.3,3.5,340,98,10,5.3,19.2,1016.1,0.0,9
2019-10-24 15:00,152,울산,17.4,3.1,340,98,10,1.7,19.4,1015.9,0.0,9
2019-10-24 16:00,152,울산,17.5,3.2,340,98,10,0.5,19.5,1015.9,0.0,8
2019-10-24 17:00,152,울산,17.1,3.8,340,97,9,0.0,18.9,1015.8,0.0,9
2019-10-24 18:00,152,울산,16.9,2.8,340,98,10,0.1,18.8,1016.2,0.0,7
2019-10-24 19:00,152,울산,16.4,3.4,340,98,10,0.2,18.2,1016.1,,7
2019-10-24 20:00,152,울산,16.8,3.3,340,98,10,0.0,18.6,1016.2,,7
2019-10-24 21:00,152,울산,16.7,3.4,340,98,10,0.0,18.5,1016.2,,6
2019-10-24 22:00,152,울산,16.6,3.2,340,98,8,0.0,18.4,1015.8,,8
2019-10-24 23:00,152,울산,17.1,3.4,340,96,10,,18.6,1015.8,,5
2019-10-25 00:00,152,울산,16.9,3.2,340,96,10,0.0,18.4,1015.5,,5
2019-10-25 01:00,152,울산,16.9,3.0,340,97,6,0.0,18.6,1015.1,,6
2019-10-25 02:00,152,울산,16.6,3.5,340,96,6,,18.1,1015.0,,3
2019-10-25 03:00,152,울산,16.9,3.2,340,96,8,0.0,18.4,1014.9,,8
2019-10-25 04:00,152,울산,17.3,4.0,340,94,8,,18.5,1014.8,,8
2019-10-25 05:00,152,울산,17.3,3.6,340,91,9,0.0,17.9,1014.6,,9
2019-10-25 06:00,152,울산,17.3,3.7,340,88,8,,17.3,1014.9,,8
2019-10-25 07:00,152,울산,17.5,4.1,340,86,7,,17.2,1015.0,0.0,7
2019-10-25 08:00,152,울산,17.4,3.5,360,86,6,,17.0,1015.5,0.0,6
2019-10-25 09:00,152,울산,17.9,3.8,340,83,9,,16.9,1016.2,0.0,9
2019-10-25 10:00,152,울산,18.0,4.3,340,78,9,,16.0,1016.8,0.0,9
2019-10-25 11:00,152,울산,18.7,3.3,340,77,6,,16.5,1016.4,0.4,6
2019-10-25 12:00,152,울산,19.8,4.2,340,70,1,,16.1,1015.4,0.9,1
2019-10-25 13:00,152,울산,21.1,3.5,340,67,4,,16.7,1014.7,1.0,0
2019-10-25 14:00,152,울산,22.3,1.9,340,63,3,,16.9,1014.6,1.0,2
2019-10-25 15:00,152,울산,21.7,1.4,360,66,8,,17.0,1014.6,0.7,1
2019-10-25 16:00,152,울산,20.0,2.1,90,76,8,,17.7,1014.7,0.6,2
2019-10-25 17:00,152,울산,19.2,0.9,50,81,5,,17.9,1015.6,0.4,0
2019-10-25 18:00,152,울산,17.9,0.6,20,88,8,,17.9,1015.8,0.0,0
2019-10-25 19:00,152,울산,17.2,1.3,340,92,8,,17.9,1016.5,,0
2019-10-25 20:00,152,울산,16.8,0.5,270,93,8,,17.7,1017.0,,1
2019-10-25 21:00,152,울산,17.0,1.0,320,94,9,,18.2,1017.0,,3
2019-10-25 22:00,152,울산,16.5,0.6,360,95,9,,17.7,1016.8,,1
2019-10-25 23:00,152,울산,16.0,0.4,0,97,10,,17.6,1016.6,,1
2019-10-26 00:00,152,울산,16.0,1.6,340,98,9,,17.7,1016.1,,0
2019-10-26 01:00,152,울산,15.5,0.2,0,98,10,,17.2,1015.6,,9
2019-10-26 02:00,152,울산,15.7,1.0,360,97,10,,17.3,1015.7,,6
2019-10-26 03:00,152,울산,16.5,1.1,340,81,9,,15.2,1015.6,,0
2019-10-26 04:00,152,울산,15.6,1.5,290,81,7,,14.3,1015.4,,0
2019-10-26 05:00,152,울산,15.4,1.6,320,79,7,,13.7,1015.3,,0
2019-10-26 06:00,152,울산,14.5,1.4,360,82,6,,13.5,1015.4,,0
2019-10-26 07:00,152,울산,15.0,1.7,340,80,6,,13.6,1015.5,0.0,0
2019-10-26 08:00,152,울산,16.0,1.6,360,79,7,,14.3,1015.9,0.7,0
2019-10-26 09:00,152,울산,15.9,3.0,320,68,7,,12.2,1016.0,0.8,0
2019-10-26 10:00,152,울산,17.8,2.9,320,57,8,,11.6,1015.5,1.0,0
2019-10-26 11:00,152,울산,17.7,3.2,320,44,4,,8.8,1015.5,0.8,0
2019-10-26 12:00,152,울산,17.4,3.1,290,47,0,,9.3,1015.3,1.0,0
2019-10-26 13:00,152,울산,18.7,2.2,360,45,0,,9.7,1014.3,1.0,0
2019-10-26 14:00,152,울산,18.8,2.1,360,45,0,,9.7,1014.1,1.0,0
2019-10-26 15:00,152,울산,18.6,2.8,340,47,0,,10.0,1014.4,1.0,0
2019-10-26 16:00,152,울산,18.0,2.4,340,48,4,,9.9,1014.6,1.0,0
2019-10-26 17:00,152,울산,16.2,2.2,290,49,7,,9.0,1015.0,0.4,0
2019-10-26 18:00,152,울산,15.2,2.1,320,48,8,,8.2,1015.0,0.0,0
2019-10-26 19:00,152,울산,14.1,3.1,290,55,10,,8.8,1015.5,,9
2019-10-26 20:00,152,울산,13.6,2.1,320,56,9,,8.7,1016.1,,9
2019-10-26 21:00,152,울산,13.3,2.5,340,58,8,,8.8,1016.6,,0
