time,ulsan,dangjin_warehouse,dangjin_floating,dangjin
2020-11-03 18:00:00,1,1.0,2.0,0
2020-11-03 19:00:00,0,0.0,0.0,0
2020-11-03 20:00:00,0,0.0,0.0,0
2020-11-03 21:00:00,0,0.0,0.0,0
2020-11-03 22:00:00,0,0.0,0.0,0
2020-11-03 23:00:00,0,0.0,0.0,0
2020-11-03 24:00:00,0,0.0,0.0,0
2020-11-04 1:00:00,0,0.0,0.0,0
2020-11-04 2:00:00,0,0.0,0.0,0
2020-11-04 3:00:00,0,0.0,0.0,0
2020-11-04 4:00:00,0,0.0,0.0,0
2020-11-04 5:00:00,0,0.0,0.0,0
2020-11-04 6:00:00,0,0.0,0.0,0
2020-11-04 7:00:00,0,0.0,0.0,0
2020-11-04 8:00:00,16,11.0,29.0,23
2020-11-04 9:00:00,107,98.0,197.0,208
2020-11-04 10:00:00,218,254.0,389.0,421
2020-11-04 11:00:00,286,388.0,522.0,579
2020-11-04 12:00:00,323,457.0,574.0,680
2020-11-04 13:00:00,328,485.0,574.0,723
2020-11-04 14:00:00,304,472.0,540.0,706
2020-11-04 15:00:00,256,425.0,451.0,636
2020-11-04 16:00:00,175,297.0,313.0,485
2020-11-04 17:00:00,41,107.0,46.0,111
2020-11-04 18:00:00,0,5.0,4.0,0
2020-11-04 19:00:00,0,0.0,0.0,0
2020-11-04 20:00:00,0,0.0,0.0,0
2020-11-04 21:00:00,0,0.0,0.0,0
2020-11-04 22:00:00,0,0.0,0.0,0
2020-11-04 23:00:00,0,0.0,0.0,0
2020-11-04 24:00:00,0,0.0,0.0,0
2020-11-05 1:00:00,0,0.0,0.0,0
2020-11-05 2:00:00,0,0.0,0.0,0
2020-11-05 3:00:00,0,0.0,0.0,0
2020-11-05 4:00:00,0,0.0,0.0,0
2020-11-05 5:00:00,0,0.0,0.0,0
2020-11-05 6:00:00,0,0.0,0.0,0
2020-11-05 7:00:00,0,0.0,0.0,0
2020-11-05 8:00:00,17,11.0,23.0,17
2020-11-05 9:00:00,90,88.0,167.0,177
2020-11-05 10:00:00,190,226.0,349.0,382
2020-11-05 11:00:00,274,352.0,478.0,540
2020-11-05 12:00:00,301,412.0,525.0,626
2020-11-05 13:00:00,303,436.0,528.0,658
2020-11-05 14:00:00,261,406.0,487.0,609
2020-11-05 15:00:00,239,309.0,338.0,443
2020-11-05 16:00:00,120,94.0,128.0,141
2020-11-05 17:00:00,18,20.0,27.0,21
2020-11-05 18:00:00,0,0.0,0.0,0
2020-11-05 19:00:00,0,0.0,0.0,0
2020-11-05 20:00:00,0,0.0,0.0,0
2020-11-05 21:00:00,0,0.0,0.0,0
2020-11-05 22:00:00,0,0.0,0.0,0
2020-11-05 23:00:00,0,0.0,0.0,0
2020-11-05 24:00:00,0,0.0,0.0,0
2020-11-06 1:00:00,0,0.0,0.0,0
2020-11-06 2:00:00,0,0.0,0.0,0
2020-11-06 3:00:00,0,0.0,0.0,0
2020-11-06 4:00:00,0,0.0,0.0,0
2020-11-06 5:00:00,0,0.0,0.0,0
2020-11-06 6:00:00,0,0.0,0.0,0
2020-11-06 7:00:00,0,0.0,0.0,0
2020-11-06 8:00:00,8,2.0,6.0,0
2020-11-06 9:00:00,44,53.0,78.0,71
2020-11-06 10:00:00,58,68.0,94.0,98
2020-11-06 11:00:00,65,71.0,99.0,102
2020-11-06 12:00:00,42,105.0,140.0,150
2020-11-06 13:00:00,30,104.0,137.0,141
2020-11-06 14:00:00,77,75.0,96.0,100
2020-11-06 15:00:00,62,101.0,128.0,135
2020-11-06 16:00:00,24,103.0,139.0,174
2020-11-06 17:00:00,18,36.0,35.0,32
2020-11-06 18:00:00,0,2.0,2.0,0
2020-11-06 19:00:00,0,0.0,0.0,0
2020-11-06 20:00:00,0,0.0,0.0,0
2020-11-06 21:00:00,0,0.0,0.0,0
2020-11-06 22:00:00,0,0.0,0.0,0
2020-11-06 23:00:00,0,0.0,0.0,0
2020-11-06 24:00:00,0,0.0,0.0,0
2020-11-07 1:00:00,0,0.0,0.0,0
2020-11-07 2:00:00,0,0.0,0.0,0
2020-11-07 3:00:00,0,0.0,0.0,0
2020-11-07 4:00:00,0,0.0,0.0,0
2020-11-07 5:00:00,0,0.0,0.0,0
2020-11-07 6:00:00,0,0.0,0.0,0
2020-11-07 7:00:00,0,0.0,0.0,0
2020-11-07 8:00:00,1,5.0,12.0,0
2020-11-07 9:00:00,19,44.0,69.0,71
2020-11-07 10:00:00,71,181.0,271.0,302
2020-11-07 11:00:00,124,325.0,445.0,504
2020-11-07 12:00:00,142,403.0,510.0,613
2020-11-07 13:00:00,193,421.0,507.0,640
2020-11-07 14:00:00,260,388.0,458.0,588
2020-11-07 15:00:00,191,330.0,377.0,503
2020-11-07 16:00:00,142,201.0,232.0,335
2020-11-07 17:00:00,34,67.0,60.0,83
2020-11-07 18:00:00,0,2.0,4.0,0
2020-11-07 19:00:00,0,0.0,0.0,0
2020-11-07 20:00:00,0,0.0,0.0,0
2020-11-07 21:00:00,0,0.0,0.0,0
2020-11-07 22:00:00,0,0.0,0.0,0
2020-11-07 23:00:00,0,0.0,0.0,0
2020-11-07 24:00:00,0,0.0,0.0,0
2020-11-08 1:00:00,0,0.0,0.0,0
2020-11-08 2:00:00,0,0.0,0.0,0
2020-11-08 3:00:00,0,0.0,0.0,0
2020-11-08 4:00:00,0,0.0,0.0,0
2020-11-08 5:00:00,0,0.0,0.0,0
2020-11-08 6:00:00,0,0.0,0.0,0
2020-11-08 7:00:00,0,0.0,0.0,0
2020-11-08 8:00:00,13,8.0,18.0,11
2020-11-08 9:00:00,88,84.0,171.0,178
2020-11-08 10:00:00,179,233.0,362.0,395
2020-11-08 11:00:00,243,382.0,503.0,572
2020-11-08 12:00:00,283,464.0,561.0,678
2020-11-08 13:00:00,292,496.0,561.0,717
2020-11-08 14:00:00,275,480.0,539.0,702
2020-11-08 15:00:00,223,432.0,465.0,636
2020-11-08 16:00:00,143,285.0,293.0,480
2020-11-08 17:00:00,34,101.0,32.0,70
2020-11-08 18:00:00,0,2.0,1.0,0
2020-11-08 19:00:00,0,0.0,0.0,0
2020-11-08 20:00:00,0,0.0,0.0,0
2020-11-08 21:00:00,0,0.0,0.0,0
2020-11-08 22:00:00,0,0.0,0.0,0
2020-11-08 23:00:00,0,0.0,0.0,0
2020-11-08 24:00:00,0,0.0,0.0,0
2020-11-09 1:00:00,0,0.0,0.0,0
2020-11-09 2:00:00,0,0.0,0.0,0
2020-11-09 3:00:00,0,0.0,0.0,0
2020-11-09 4:00:00,0,0.0,0.0,0
2020-11-09 5:00:00,0,0.0,0.0,0
2020-11-09 6:00:00,0,0.0,0.0,0
2020-11-09 7:00:00,0,0.0,0.0,0
2020-11-09 8:00:00,17,8.0,21.0,17
2020-11-09 9:00:00,107,84.0,181.0,187
2020-11-09 10:00:00,213,233.0,362.0,397
2020-11-09 11:00:00,278,368.0,483.0,552
2020-11-09 12:00:00,309,433.0,526.0,639
2020-11-09 13:00:00,314,381.0,479.0,563
2020-11-09 14:00:00,297,365.0,434.0,539
2020-11-09 15:00:00,250,303.0,320.0,415
2020-11-09 16:00:00,163,128.0,145.0,173
2020-11-09 17:00:00,35,30.0,36.0,29
2020-11-09 18:00:00,0,0.0,2.0,0
2020-11-09 19:00:00,0,0.0,0.0,0
2020-11-09 20:00:00,0,0.0,0.0,0
2020-11-09 21:00:00,0,0.0,0.0,0
2020-11-09 22:00:00,0,0.0,0.0,0
2020-11-09 23:00:00,0,0.0,0.0,0
2020-11-09 24:00:00,0,0.0,0.0,0
2020-11-10 1:00:00,0,0.0,0.0,0
2020-11-10 2:00:00,0,0.0,0.0,0
2020-11-10 3:00:00,0,0.0,0.0,0
2020-11-10 4:00:00,0,0.0,0.0,0
2020-11-10 5:00:00,0,0.0,0.0,0
2020-11-10 6:00:00,0,0.0,0.0,0
2020-11-10 7:00:00,0,0.0,0.0,0
2020-11-10 8:00:00,14,7.0,17.0,13
2020-11-10 9:00:00,95,78.0,170.0,176
2020-11-10 10:00:00,196,221.0,345.0,380
2020-11-10 11:00:00,259,355.0,461.0,533
2020-11-10 12:00:00,297,428.0,515.0,632
2020-11-10 13:00:00,304,454.0,518.0,672
2020-11-10 14:00:00,283,444.0,502.0,660
2020-11-10 15:00:00,233,397.0,432.0,586
2020-11-10 16:00:00,148,249.0,254.0,422
2020-11-10 17:00:00,31,83.0,37.0,59
2020-11-10 18:00:00,0,1.0,1.0,0
2020-11-10 19:00:00,0,0.0,0.0,0
2020-11-10 20:00:00,0,0.0,0.0,0
2020-11-10 21:00:00,0,0.0,0.0,0
2020-11-10 22:00:00,0,0.0,0.0,0
2020-11-10 23:00:00,0,0.0,0.0,0
2020-11-10 24:00:00,0,0.0,0.0,0
2020-11-11 1:00:00,0,0.0,0.0,0
2020-11-11 2:00:00,0,0.0,0.0,0
2020-11-11 3:00:00,0,0.0,0.0,0
2020-11-11 4:00:00,0,0.0,0.0,0
2020-11-11 5:00:00,0,0.0,0.0,0
2020-11-11 6:00:00,0,0.0,0.0,0
2020-11-11 7:00:00,0,0.0,0.0,0
2020-11-11 8:00:00,12,7.0,19.0,12
2020-11-11 9:00:00,90,80.0,164.0,170
2020-11-11 10:00:00,185,214.0,333.0,375
2020-11-11 11:00:00,247,347.0,455.0,533
2020-11-11 12:00:00,275,418.0,503.0,627
2020-11-11 13:00:00,279,442.0,499.0,656
2020-11-11 14:00:00,267,427.0,480.0,636
2020-11-11 15:00:00,222,367.0,409.0,555
2020-11-11 16:00:00,139,229.0,236.0,395
2020-11-11 17:00:00,26,77.0,38.0,58
2020-11-11 18:00:00,0,1.0,2.0,0
2020-11-11 19:00:00,0,0.0,0.0,0
2020-11-11 20:00:00,0,0.0,0.0,0
2020-11-11 21:00:00,0,0.0,0.0,0
2020-11-11 22:00:00,0,0.0,0.0,0
2020-11-11 23:00:00,0,0.0,0.0,0
2020-11-11 24:00:00,0,0.0,0.0,0
2020-11-12 1:00:00,0,0.0,0.0,0
2020-11-12 2:00:00,0,0.0,0.0,0
2020-11-12 3:00:00,0,0.0,0.0,0
2020-11-12 4:00:00,0,0.0,0.0,0
2020-11-12 5:00:00,0,0.0,0.0,0
2020-11-12 6:00:00,0,0.0,0.0,0
2020-11-12 7:00:00,0,0.0,0.0,0
2020-11-12 8:00:00,10,6.0,14.0,8
2020-11-12 9:00:00,89,74.0,148.0,155
2020-11-12 10:00:00,187,203.0,314.0,358
2020-11-12 11:00:00,249,333.0,435.0,516
2020-11-12 12:00:00,282,400.0,484.0,605
2020-11-12 13:00:00,283,416.0,470.0,615
2020-11-12 14:00:00,266,393.0,452.0,596
2020-11-12 15:00:00,225,353.0,397.0,540
2020-11-12 16:00:00,125,224.0,226.0,390
2020-11-12 17:00:00,27,72.0,37.0,53
2020-11-12 18:00:00,0,1.0,2.0,0
2020-11-12 19:00:00,0,0.0,0.0,0
2020-11-12 20:00:00,0,0.0,0.0,0
2020-11-12 21:00:00,0,0.0,0.0,0
2020-11-12 22:00:00,0,0.0,0.0,0
2020-11-12 23:00:00,0,0.0,0.0,0
2020-11-12 24:00:00,0,0.0,0.0,0
2020-11-13 1:00:00,0,0.0,0.0,0
2020-11-13 2:00:00,0,0.0,0.0,0
2020-11-13 3:00:00,0,0.0,0.0,0
2020-11-13 4:00:00,0,0.0,0.0,0
2020-11-13 5:00:00,0,0.0,0.0,0
2020-11-13 6:00:00,0,0.0,0.0,0
2020-11-13 7:00:00,0,0.0,0.0,0
2020-11-13 8:00:00,11,5.0,11.0,4
2020-11-13 9:00:00,81,64.0,98.0,102
2020-11-13 10:00:00,174,156.0,129.0,139
2020-11-13 11:00:00,239,85.0,102.0,107
2020-11-13 12:00:00,268,136.0,250.0,265
2020-11-13 13:00:00,269,131.0,275.0,301
2020-11-13 14:00:00,256,302.0,466.0,573
2020-11-13 15:00:00,200,338.0,362.0,474
2020-11-13 16:00:00,122,190.0,206.0,312
2020-11-13 17:00:00,29,70.0,59.0,71
2020-11-13 18:00:00,0,1.0,2.0,0
2020-11-13 19:00:00,0,0.0,0.0,0
2020-11-13 20:00:00,0,0.0,0.0,0
2020-11-13 21:00:00,0,0.0,0.0,0
2020-11-13 22:00:00,0,0.0,0.0,0
2020-11-13 23:00:00,0,0.0,0.0,0
2020-11-13 24:00:00,0,0.0,0.0,0
2020-11-14 1:00:00,0,0.0,0.0,0
2020-11-14 2:00:00,0,0.0,0.0,0
2020-11-14 3:00:00,0,0.0,0.0,0
2020-11-14 4:00:00,0,0.0,0.0,0
2020-11-14 5:00:00,0,0.0,0.0,0
2020-11-14 6:00:00,0,0.0,0.0,0
2020-11-14 7:00:00,0,0.0,0.0,0
2020-11-14 8:00:00,2,0.0,2.0,0
2020-11-14 9:00:00,18,19.0,40.0,38
2020-11-14 10:00:00,31,85.0,145.0,161
2020-11-14 11:00:00,99,211.0,327.0,350
2020-11-14 12:00:00,67,360.0,438.0,543
2020-11-14 13:00:00,143,399.0,468.0,594
2020-11-14 14:00:00,252,372.0,440.0,557
2020-11-14 15:00:00,222,291.0,345.0,438
2020-11-14 16:00:00,102,63.0,81.0,89
2020-11-14 17:00:00,20,49.0,63.0,65
2020-11-14 18:00:00,0,1.0,2.0,0
2020-11-14 19:00:00,0,0.0,0.0,0
2020-11-14 20:00:00,0,0.0,0.0,0
2020-11-14 21:00:00,0,0.0,0.0,0
2020-11-14 22:00:00,0,0.0,0.0,0
2020-11-14 23:00:00,0,0.0,0.0,0
2020-11-14 24:00:00,0,0.0,0.0,0
2020-11-15 1:00:00,0,0.0,0.0,0
2020-11-15 2:00:00,0,0.0,0.0,0
2020-11-15 3:00:00,0,0.0,0.0,0
2020-11-15 4:00:00,0,0.0,0.0,0
2020-11-15 5:00:00,0,0.0,0.0,0
2020-11-15 6:00:00,0,0.0,0.0,0
2020-11-15 7:00:00,0,0.0,0.0,0
2020-11-15 8:00:00,7,4.0,9.0,0
2020-11-15 9:00:00,86,61.0,98.0,104
2020-11-15 10:00:00,187,164.0,246.0,280
2020-11-15 11:00:00,205,276.0,371.0,434
2020-11-15 12:00:00,218,341.0,433.0,516
2020-11-15 13:00:00,254,371.0,462.0,539
2020-11-15 14:00:00,206,263.0,324.0,391
2020-11-15 15:00:00,191,281.0,351.0,443
2020-11-15 16:00:00,124,190.0,200.0,301
2020-11-15 17:00:00,26,58.0,47.0,55
2020-11-15 18:00:00,0,0.0,1.0,0
2020-11-15 19:00:00,0,0.0,0.0,0
2020-11-15 20:00:00,0,0.0,0.0,0
2020-11-15 21:00:00,0,0.0,0.0,0
2020-11-15 22:00:00,0,0.0,0.0,0
2020-11-15 23:00:00,0,0.0,0.0,0
2020-11-15 24:00:00,0,0.0,0.0,0
2020-11-16 1:00:00,0,0.0,0.0,0
2020-11-16 2:00:00,0,0.0,0.0,0
2020-11-16 3:00:00,0,0.0,0.0,0
2020-11-16 4:00:00,0,0.0,0.0,0
2020-11-16 5:00:00,0,0.0,0.0,0
2020-11-16 6:00:00,0,0.0,0.0,0
2020-11-16 7:00:00,0,0.0,0.0,0
2020-11-16 8:00:00,2,1.0,4.0,0
2020-11-16 9:00:00,76,29.0,39.0,38
2020-11-16 10:00:00,117,101.0,136.0,159
2020-11-16 11:00:00,243,223.0,343.0,415
2020-11-16 12:00:00,168,325.0,420.0,509
2020-11-16 13:00:00,278,372.0,431.0,542
2020-11-16 14:00:00,262,343.0,398.0,498
2020-11-16 15:00:00,211,281.0,340.0,424
2020-11-16 16:00:00,111,162.0,184.0,267
2020-11-16 17:00:00,28,50.0,48.0,53
2020-11-16 18:00:00,0,0.0,1.0,0
2020-11-16 19:00:00,0,0.0,0.0,0
2020-11-16 20:00:00,0,0.0,0.0,0
2020-11-16 21:00:00,0,0.0,0.0,0
2020-11-16 22:00:00,0,0.0,0.0,0
2020-11-16 23:00:00,0,0.0,0.0,0
2020-11-16 24:00:00,0,0.0,0.0,0
2020-11-17 1:00:00,0,0.0,0.0,0
2020-11-17 2:00:00,0,0.0,0.0,0
2020-11-17 3:00:00,0,0.0,0.0,0
2020-11-17 4:00:00,0,0.0,0.0,0
2020-11-17 5:00:00,0,0.0,0.0,0
2020-11-17 6:00:00,0,0.0,0.0,0
2020-11-17 7:00:00,0,0.0,0.0,0
2020-11-17 8:00:00,3,1.0,4.0,0
2020-11-17 9:00:00,50,52.0,87.0,85
2020-11-17 10:00:00,62,101.0,136.0,150
2020-11-17 11:00:00,187,96.0,132.0,138
2020-11-17 12:00:00,222,191.0,248.0,272
2020-11-17 13:00:00,111,202.0,241.0,223
2020-11-17 14:00:00,131,95.0,114.0,119
2020-11-17 15:00:00,46,64.0,89.0,87
2020-11-17 16:00:00,47,48.0,65.0,65
2020-11-17 17:00:00,14,9.0,15.0,6
2020-11-17 18:00:00,0,0.0,0.0,0
2020-11-17 19:00:00,0,0.0,0.0,0
2020-11-17 20:00:00,0,0.0,0.0,0
2020-11-17 21:00:00,0,0.0,0.0,0
2020-11-17 22:00:00,0,0.0,0.0,0
2020-11-17 23:00:00,0,0.0,0.0,0
2020-11-17 24:00:00,0,0.0,0.0,0
2020-11-18 1:00:00,0,0.0,0.0,0
2020-11-18 2:00:00,0,0.0,0.0,0
2020-11-18 3:00:00,0,0.0,0.0,0
2020-11-18 4:00:00,0,0.0,0.0,0
2020-11-18 5:00:00,0,0.0,0.0,0
2020-11-18 6:00:00,0,0.0,0.0,0
2020-11-18 7:00:00,0,0.0,0.0,0
2020-11-18 8:00:00,9,1.0,4.0,0
2020-11-18 9:00:00,39,22.0,34.0,23
2020-11-18 10:00:00,98,49.0,69.0,71
2020-11-18 11:00:00,95,55.0,75.0,78
2020-11-18 12:00:00,124,50.0,69.0,72
2020-11-18 13:00:00,118,60.0,79.0,83
2020-11-18 14:00:00,174,68.0,86.0,90
2020-11-18 15:00:00,132,8.0,13.0,0
2020-11-18 16:00:00,102,11.0,17.0,8
2020-11-18 17:00:00,11,5.0,12.0,3
2020-11-18 18:00:00,0,0.0,0.0,0
2020-11-18 19:00:00,0,0.0,0.0,0
2020-11-18 20:00:00,0,0.0,0.0,0
2020-11-18 21:00:00,0,0.0,0.0,0
2020-11-18 22:00:00,0,0.0,0.0,0
2020-11-18 23:00:00,0,0.0,0.0,0
2020-11-18 24:00:00,0,0.0,0.0,0
2020-11-19 1:00:00,0,0.0,0.0,0
2020-11-19 2:00:00,0,0.0,0.0,0
2020-11-19 3:00:00,0,0.0,0.0,0
2020-11-19 4:00:00,0,0.0,0.0,0
2020-11-19 5:00:00,0,0.0,0.0,0
2020-11-19 6:00:00,0,0.0,0.0,0
2020-11-19 7:00:00,0,0.0,0.0,0
2020-11-19 8:00:00,0,0.0,0.0,0
2020-11-19 9:00:00,0,0.0,3.0,0
2020-11-19 10:00:00,5,3.0,9.0,0
2020-11-19 11:00:00,77,9.0,14.0,0
2020-11-19 12:00:00,34,4.0,11.0,0
2020-11-19 13:00:00,4,7.0,17.0,1
2020-11-19 14:00:00,1,9.0,23.0,2
2020-11-19 15:00:00,35,10.0,19.0,3
2020-11-19 16:00:00,47,7.0,14.0,2
2020-11-19 17:00:00,17,1.0,3.0,0
2020-11-19 18:00:00,0,0.0,0.0,0
2020-11-19 19:00:00,0,0.0,0.0,0
2020-11-19 20:00:00,0,0.0,0.0,0
2020-11-19 21:00:00,0,0.0,0.0,0
2020-11-19 22:00:00,0,0.0,0.0,0
2020-11-19 23:00:00,0,0.0,0.0,0
2020-11-19 24:00:00,0,0.0,0.0,0
2020-11-20 1:00:00,0,0.0,0.0,0
2020-11-20 2:00:00,0,0.0,0.0,0
2020-11-20 3:00:00,0,0.0,0.0,0
2020-11-20 4:00:00,0,0.0,0.0,0
2020-11-20 5:00:00,0,0.0,0.0,0
2020-11-20 6:00:00,0,0.0,0.0,0
2020-11-20 7:00:00,0,0.0,0.0,0
2020-11-20 8:00:00,4,0.0,0.0,0
2020-11-20 9:00:00,22,0.0,4.0,0
2020-11-20 10:00:00,171,6.0,13.0,0
2020-11-20 11:00:00,246,9.0,18.0,0
2020-11-20 12:00:00,270,17.0,28.0,3
2020-11-20 13:00:00,284,23.0,36.0,16
2020-11-20 14:00:00,276,22.0,34.0,12
2020-11-20 15:00:00,229,20.0,29.0,6
2020-11-20 16:00:00,135,12.0,18.0,3
2020-11-20 17:00:00,24,1.0,3.0,0
2020-11-20 18:00:00,0,0.0,0.0,0
2020-11-20 19:00:00,0,0.0,0.0,0
2020-11-20 20:00:00,0,0.0,0.0,0
2020-11-20 21:00:00,0,0.0,0.0,0
2020-11-20 22:00:00,0,0.0,0.0,0
2020-11-20 23:00:00,0,0.0,0.0,0
2020-11-20 24:00:00,0,0.0,0.0,0
2020-11-21 1:00:00,0,0.0,0.0,0
2020-11-21 2:00:00,0,0.0,0.0,0
2020-11-21 3:00:00,0,0.0,0.0,0
2020-11-21 4:00:00,0,0.0,0.0,0
2020-11-21 5:00:00,0,0.0,0.0,0
2020-11-21 6:00:00,0,0.0,0.0,0
2020-11-21 7:00:00,0,0.0,0.0,0
2020-11-21 8:00:00,1,4.0,12.0,5
2020-11-21 9:00:00,14,73.0,124.0,100
2020-11-21 10:00:00,24,163.0,250.0,211
2020-11-21 11:00:00,46,335.0,428.0,399
2020-11-21 12:00:00,30,413.0,474.0,473
2020-11-21 13:00:00,40,442.0,486.0,503
2020-11-21 14:00:00,57,289.0,333.0,315
2020-11-21 15:00:00,42,182.0,234.0,206
2020-11-21 16:00:00,16,76.0,97.0,77
2020-11-21 17:00:00,4,14.0,20.0,11
2020-11-21 18:00:00,0,0.0,0.0,0
2020-11-21 19:00:00,0,0.0,0.0,0
2020-11-21 20:00:00,0,0.0,0.0,0
2020-11-21 21:00:00,0,0.0,0.0,0
2020-11-21 22:00:00,0,0.0,0.0,0
2020-11-21 23:00:00,0,0.0,0.0,0
2020-11-21 24:00:00,0,0.0,0.0,0
2020-11-22 1:00:00,0,0.0,0.0,0
2020-11-22 2:00:00,0,0.0,0.0,0
2020-11-22 3:00:00,0,0.0,0.0,0
2020-11-22 4:00:00,0,0.0,0.0,0
2020-11-22 5:00:00,0,0.0,0.0,0
2020-11-22 6:00:00,0,0.0,0.0,0
2020-11-22 7:00:00,0,0.0,0.0,0
2020-11-22 8:00:00,0,0.0,1.0,0
2020-11-22 9:00:00,0,1.0,3.0,0
2020-11-22 10:00:00,4,10.0,18.0,7
2020-11-22 11:00:00,30,55.0,78.0,55
2020-11-22 12:00:00,34,83.0,108.0,82
2020-11-22 13:00:00,37,36.0,44.0,27
2020-11-22 14:00:00,15,14.0,26.0,5
2020-11-22 15:00:00,38,17.0,21.0,11
2020-11-22 16:00:00,23,1.0,4.0,0
2020-11-22 17:00:00,4,0.0,0.0,0
2020-11-22 18:00:00,0,0.0,0.0,0
2020-11-22 19:00:00,0,0.0,0.0,0
2020-11-22 20:00:00,0,0.0,0.0,0
2020-11-22 21:00:00,0,0.0,0.0,0
2020-11-22 22:00:00,0,0.0,0.0,0
2020-11-22 23:00:00,0,0.0,0.0,0
2020-11-22 24:00:00,0,0.0,0.0,0
2020-11-23 1:00:00,0,0.0,0.0,0
2020-11-23 2:00:00,0,0.0,0.0,0
2020-11-23 3:00:00,0,0.0,0.0,0
2020-11-23 4:00:00,0,0.0,0.0,0
2020-11-23 5:00:00,0,0.0,0.0,0
2020-11-23 6:00:00,0,0.0,0.0,0
2020-11-23 7:00:00,0,0.0,0.0,0
2020-11-23 8:00:00,6,1.0,3.0,0
2020-11-23 9:00:00,80,52.0,95.0,71
2020-11-23 10:00:00,181,191.0,258.0,235
2020-11-23 11:00:00,251,255.0,356.0,323
2020-11-23 12:00:00,290,352.0,498.0,488
2020-11-23 13:00:00,299,481.0,478.0,515
2020-11-23 14:00:00,281,415.0,476.0,476
2020-11-23 15:00:00,234,395.0,454.0,453
2020-11-23 16:00:00,138,231.0,191.0,264
2020-11-23 17:00:00,25,76.0,30.0,31
2020-11-23 18:00:00,0,1.0,1.0,0
2020-11-23 19:00:00,0,0.0,0.0,0
2020-11-23 20:00:00,0,0.0,0.0,0
2020-11-23 21:00:00,0,0.0,0.0,0
2020-11-23 22:00:00,0,0.0,0.0,0
2020-11-23 23:00:00,0,0.0,0.0,0
2020-11-23 24:00:00,0,0.0,0.0,0
2020-11-24 1:00:00,0,0.0,0.0,0
2020-11-24 2:00:00,0,0.0,0.0,0
2020-11-24 3:00:00,0,0.0,0.0,0
2020-11-24 4:00:00,0,0.0,0.0,0
2020-11-24 5:00:00,0,0.0,0.0,0
2020-11-24 6:00:00,0,0.0,0.0,0
2020-11-24 7:00:00,0,0.0,0.0,0
2020-11-24 8:00:00,0,0.0,1.0,0
2020-11-24 9:00:00,18,20.0,33.0,15
2020-11-24 10:00:00,36,148.0,207.0,175
2020-11-24 11:00:00,101,241.0,304.0,276
2020-11-24 12:00:00,212,250.0,341.0,283
2020-11-24 13:00:00,195,271.0,380.0,312
2020-11-24 14:00:00,231,268.0,363.0,292
2020-11-24 15:00:00,162,224.0,270.0,219
2020-11-24 16:00:00,49,183.0,193.0,209
2020-11-24 17:00:00,8,78.0,26.0,28
2020-11-24 18:00:00,0,0.0,1.0,0
2020-11-24 19:00:00,0,0.0,0.0,0
2020-11-24 20:00:00,0,0.0,0.0,0
2020-11-24 21:00:00,0,0.0,0.0,0
2020-11-24 22:00:00,0,0.0,0.0,0
2020-11-24 23:00:00,0,0.0,0.0,0
2020-11-24 24:00:00,0,0.0,0.0,0
2020-11-25 1:00:00,0,0.0,0.0,0
2020-11-25 2:00:00,0,0.0,0.0,0
2020-11-25 3:00:00,0,0.0,0.0,0
2020-11-25 4:00:00,0,0.0,0.0,0
2020-11-25 5:00:00,0,0.0,0.0,0
2020-11-25 6:00:00,0,0.0,0.0,0
2020-11-25 7:00:00,0,0.0,0.0,0
2020-11-25 8:00:00,1,1.0,5.0,0
2020-11-25 9:00:00,67,63.0,112.0,90
2020-11-25 10:00:00,173,166.0,232.0,200
2020-11-25 11:00:00,246,176.0,239.0,211
2020-11-25 12:00:00,286,398.0,444.0,447
2020-11-25 13:00:00,293,422.0,457.0,476
2020-11-25 14:00:00,273,401.0,473.0,461
2020-11-25 15:00:00,224,332.0,394.0,511
2020-11-25 16:00:00,130,193.0,171.0,297
2020-11-25 17:00:00,24,60.0,0.0,46
2020-11-25 18:00:00,0,0.0,0.0,0
2020-11-25 19:00:00,0,0.0,0.0,0
2020-11-25 20:00:00,0,0.0,0.0,0
2020-11-25 21:00:00,0,0.0,0.0,0
2020-11-25 22:00:00,0,0.0,0.0,0
2020-11-25 23:00:00,0,0.0,0.0,0
2020-11-25 24:00:00,0,0.0,0.0,0
2020-11-26 1:00:00,0,0.0,0.0,0
2020-11-26 2:00:00,0,0.0,0.0,0
2020-11-26 3:00:00,0,0.0,0.0,0
2020-11-26 4:00:00,0,0.0,0.0,0
2020-11-26 5:00:00,0,0.0,0.0,0
2020-11-26 6:00:00,0,0.0,0.0,0
2020-11-26 7:00:00,0,0.0,0.0,0
2020-11-26 8:00:00,0,0.0,2.0,0
2020-11-26 9:00:00,12,22.0,42.0,35
2020-11-26 10:00:00,34,188.0,268.0,328
2020-11-26 11:00:00,50,269.0,334.0,405
2020-11-26 12:00:00,83,339.0,409.0,524
2020-11-26 13:00:00,51,423.0,445.0,621
2020-11-26 14:00:00,72,393.0,454.0,581
2020-11-26 15:00:00,186,296.0,372.0,469
2020-11-26 16:00:00,111,150.0,161.0,244
2020-11-26 17:00:00,18,31.0,42.0,43
2020-11-26 18:00:00,0,0.0,1.0,0
2020-11-26 19:00:00,0,0.0,0.0,0
2020-11-26 20:00:00,0,0.0,0.0,0
2020-11-26 21:00:00,0,0.0,0.0,0
2020-11-26 22:00:00,0,0.0,0.0,0
2020-11-26 23:00:00,0,0.0,0.0,0
